Rank,Base,Staff ID,Bid Type,Str1,Flt. No.,Lifestyle Table,CP,FO,ALL
CP,BOM,CP_BOM_14746,LifestyleType,Commuter,,,,,
CP,BOM,CP_BOM_14746,PreferredNightstop,SIN,,,,,
CP,BOM,CP_BOM_14829,FlightNumber,UK,241,,,,
CP,BOM,CP_BOM_14829,FlightNumber,UK,105,,,,
CP,BOM,CP_BOM_14829,FlightNumber,UK,123,,,,
CP,BOM,CP_BOM_14829,LifestyleType,Commuter,,,,,
CP,BOM,CP_BOM_14829,PreferredNightstop,SIN,,,,,
CP,BOM,CP_BOM_14830,LifestyleType,Morning Person,,,,,
CP,BOM,CP_BOM_14851,FlightNumber,UK,105,,,,
CP,BOM,CP_BOM_14851,FlightNumber,UK,233,,,,
CP,BOM,CP_BOM_14851,FlightNumber,UK,105,,,,
CP,BOM,CP_BOM_14851,PreferredNightstop,DEL,,,,,
CP,BOM,CP_BOM_15064,FlightNumber,UK,123,,,,
CP,BOM,CP_BOM_15064,LifestyleType,Morning Person,,,,,
CP,BOM,CP_BOM_15064,PreferredNightstop,BKK,,,,,
CP,BOM,CP_BOM_15065,LifestyleType,Evening Person,,,,,
CP,BOM,CP_BOM_15067,FlightNumber,UK,241,,,,
CP,BOM,CP_BOM_15067,LifestyleType,Evening Person,,,,,
CP,BOM,CP_BOM_15067,PreferredNightstop,MRU,,,,,
CP,BOM,CP_BOM_15069,LifestyleType,Nights At Home,,,,,
CP,BOM,CP_BOM_15516,FlightNumber,UK,235,,,,
CP,BOM,CP_BOM_15516,FlightNumber,UK,237,,,,
CP,BOM,CP_BOM_15516,FlightNumber,UK,235,,,,
CP,BOM,CP_BOM_15516,LifestyleType,Evening Person,,,,,
CP,BOM,CP_BOM_15516,PreferredNightstop,JED,,,,,
CP,BOM,CP_BOM_15518,LifestyleType,Commuter,,,,,
CP,BOM,CP_BOM_15643,FlightNumber,UK,123,,,,
CP,BOM,CP_BOM_15643,FlightNumber,UK,235,,,,
CP,BOM,CP_BOM_15643,FlightNumber,UK,105,,,,
CP,BOM,CP_BOM_15643,LifestyleType,Evening Person,,,,,
CP,BOM,CP_BOM_15644,FlightNumber,UK,235,,,,
CP,BOM,CP_BOM_15644,FlightNumber,UK,123,,,,
CP,BOM,CP_BOM_15644,FlightNumber,UK,105,,,,
CP,BOM,CP_BOM_15644,LifestyleType,Evening Person,,,,,
CP,BOM,CP_BOM_15644,PreferredNightstop,SIN,,,,,
CP,BOM,CP_BOM_15647,FlightNumber,UK,123,,,,
CP,BOM,CP_BOM_15647,FlightNumber,UK,123,,,,
CP,BOM,CP_BOM_15647,FlightNumber,UK,123,,,,
CP,BOM,CP_BOM_15647,LifestyleType,Evening Person,,,,,
CP,BOM,CP_BOM_18726,FlightNumber,UK,105,,,,
CP,BOM,CP_BOM_18727,PreferredNightstop,BOM,,,,,
CP,BOM,CP_BOM_18728,FlightNumber,UK,105,,,,
CP,BOM,CP_BOM_18728,LifestyleType,Evening Person,,,,,
CP,BOM,CP_BOM_18728,PreferredNightstop,BOM,,,,,
CP,BOM,CP_BOM_18730,FlightNumber,UK,105,,,,
CP,BOM,CP_BOM_18730,FlightNumber,UK,123,,,,
CP,BOM,CP_BOM_18730,LifestyleType,Evening Person,,,,,
CP,BOM,CP_BOM_18730,PreferredNightstop,BKK,,,,,
CP,BOM,CP_BOM_18731,FlightNumber,UK,123,,,,
CP,BOM,CP_BOM_18731,FlightNumber,UK,235,,,,
CP,BOM,CP_BOM_18731,FlightNumber,UK,105,,,,
CP,BOM,CP_BOM_18731,LifestyleType,Morning Person,,,,,
CP,BOM,CP_BOM_18731,PreferredNightstop,JED,,,,,
CP,BOM,CP_BOM_18732,FlightNumber,UK,123,,,,
CP,BOM,CP_BOM_18732,FlightNumber,UK,235,,,,
CP,BOM,CP_BOM_18732,FlightNumber,UK,235,,,,
CP,BOM,CP_BOM_18732,LifestyleType,Evening Person,,,,,
CP,BOM,CP_BOM_18732,PreferredNightstop,JED,,,,,
FO,BLR,FO_BLR_11519,LifestyleType,Nights At Home,,,,,
FO,BLR,FO_BLR_12029,LifestyleType,Evening Person,,,,,
FO,BLR,FO_BLR_12528,LifestyleType,Nights At Home,,,,,
FO,BLR,FO_BLR_12950,LifestyleType,Commuter,,,,,
FO,BLR,FO_BLR_13202,LifestyleType,Nights At Home,,,,,
FO,BLR,FO_BLR_13202,PreferredNightstop,JED,,,,,
FO,BLR,FO_BLR_13206,LifestyleType,Commuter,,,,,
FO,BLR,FO_BLR_13206,PreferredNightstop,BLR,,,,,
FO,BLR,FO_BLR_13211,LifestyleType,Commuter,,,,,
FO,BLR,FO_BLR_13211,PreferredNightstop,SIN,,,,,
FO,BLR,FO_BLR_13923,LifestyleType,Nights At Home,,,,,
FO,BLR,FO_BLR_13928,LifestyleType,Nights At Home,,,,,
FO,BLR,FO_BLR_14205,FlightNumber,UK,808,,,,
FO,BLR,FO_BLR_14205,LifestyleType,Evening Person,,,,,
FO,BLR,FO_BLR_14205,PreferredNightstop,DEL,,,,,
FO,BLR,FO_BLR_16124,FlightNumber,UK,508,,,,
FO,BLR,FO_BLR_16124,LifestyleType,Commuter,,,,,
FO,BLR,FO_BLR_16124,PreferredNightstop,SIN,,,,,
FO,BLR,FO_BLR_16126,FlightNumber,UK,6037,,,,
FO,BLR,FO_BLR_16126,LifestyleType,Nights At Home,,,,,
FO,BLR,FO_BLR_16126,PreferredNightstop,BLR,,,,,
FO,BLR,FO_BLR_16134,LifestyleType,Evening Person,,,,,
FO,BLR,FO_BLR_16136,FlightNumber,UK,111,,,,
FO,BLR,FO_BLR_16136,FlightNumber,UK,123,,,,
FO,BLR,FO_BLR_16136,LifestyleType,Commuter,,,,,
FO,BLR,FO_BLR_16136,PreferredNightstop,IXC,,,,,
FO,BLR,FO_BLR_16140,LifestyleType,Evening Person,,,,,
FO,BLR,FO_BLR_17892,LifestyleType,Nights At Home,,,,,
FO,BLR,FO_BLR_17897,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_10818,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_10818,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_11117,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_11172,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_11172,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_11172,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_11172,PreferredNightstop,DEL,,,,,
FO,DEL,FO_DEL_11200,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_11259,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_11259,PreferredNightstop,BLR,,,,,
FO,DEL,FO_DEL_12075,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_12075,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_12075,PreferredNightstop,BLR,,,,,
FO,DEL,FO_DEL_12079,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_12082,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12082,PreferredNightstop,DEL,,,,,
FO,DEL,FO_DEL_12086,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_12086,PreferredNightstop,BOM,,,,,
FO,DEL,FO_DEL_12150,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_12150,PreferredNightstop,BKK,,,,,
FO,DEL,FO_DEL_12288,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_12354,FlightNumber,UK,871,,,,
FO,DEL,FO_DEL_12354,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12354,PreferredNightstop,HYD,,,,,
FO,DEL,FO_DEL_12358,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12381,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_12381,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_12381,PreferredNightstop,BOM,,,,,
FO,DEL,FO_DEL_12517,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_12602,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_12602,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_12604,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_12604,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_12604,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_12604,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_12604,PreferredNightstop,BKK,,,,,
FO,DEL,FO_DEL_12681,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_12681,PreferredNightstop,AMD,,,,,
FO,DEL,FO_DEL_12693,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12732,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12736,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_12737,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_12752,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12752,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_12788,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_12788,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_12788,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_12791,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12792,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12792,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_12794,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_12794,PreferredNightstop,BKK,,,,,
FO,DEL,FO_DEL_12840,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_12840,PreferredNightstop,BOM,,,,,
FO,DEL,FO_DEL_12846,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_12846,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12846,PreferredNightstop,JED,,,,,
FO,DEL,FO_DEL_12847,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12849,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12850,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12850,PreferredNightstop,UDR,,,,,
FO,DEL,FO_DEL_12851,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12851,PreferredNightstop,BKK,,,,,
FO,DEL,FO_DEL_12852,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_12852,PreferredNightstop,HYD,,,,,
FO,DEL,FO_DEL_12941,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_12941,PreferredNightstop,HYD,,,,,
FO,DEL,FO_DEL_12944,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12944,PreferredNightstop,JED,,,,,
FO,DEL,FO_DEL_12946,FlightNumber,UK,155,,,,
FO,DEL,FO_DEL_12946,FlightNumber,UK,241,,,,
FO,DEL,FO_DEL_12946,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12947,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12948,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12949,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_12949,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_12949,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_12949,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_12951,LifestyleType,Morning Person,,,,,
FO,DEL,FO_DEL_12951,PreferredNightstop,IXC,,,,,
FO,DEL,FO_DEL_13054,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13054,PreferredNightstop,DEL,,,,,
FO,DEL,FO_DEL_13055,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13055,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13056,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_13056,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13057,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_13057,PreferredNightstop,UDR,,,,,
FO,DEL,FO_DEL_13059,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13060,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13060,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13061,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_13061,PreferredNightstop,PNQ,,,,,
FO,DEL,FO_DEL_13062,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13062,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13062,PreferredNightstop,DEL,,,,,
FO,DEL,FO_DEL_13064,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13064,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13064,FlightNumber,UK,725,,,,
FO,DEL,FO_DEL_13064,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13065,FlightNumber,UK,957,,,,
FO,DEL,FO_DEL_13065,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13066,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13066,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13066,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13066,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_13066,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_13067,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13067,PreferredNightstop,IXC,,,,,
FO,DEL,FO_DEL_13068,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13068,PreferredNightstop,BLR,,,,,
FO,DEL,FO_DEL_13197,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_13197,PreferredNightstop,BOM,,,,,
FO,DEL,FO_DEL_13198,LifestyleType,Morning Person,,,,,
FO,DEL,FO_DEL_13198,PreferredNightstop,DEL,,,,,
FO,DEL,FO_DEL_13201,FlightNumber,UK,241,,,,
FO,DEL,FO_DEL_13201,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13201,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13201,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13201,PreferredNightstop,DEL,,,,,
FO,DEL,FO_DEL_13204,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13204,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13204,PreferredNightstop,DEL,,,,,
FO,DEL,FO_DEL_13205,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_13205,PreferredNightstop,UDR,,,,,
FO,DEL,FO_DEL_13207,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_13208,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_13208,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13208,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_13208,PreferredNightstop,BOM,,,,,
FO,DEL,FO_DEL_13212,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13212,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13212,PreferredNightstop,BLR,,,,,
FO,DEL,FO_DEL_13213,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13213,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_13213,PreferredNightstop,BOM,,,,,
FO,DEL,FO_DEL_13215,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_13215,PreferredNightstop,BLR,,,,,
FO,DEL,FO_DEL_13216,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_13216,PreferredNightstop,BOM,,,,,
FO,DEL,FO_DEL_13217,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_13217,PreferredNightstop,BOM,,,,,
FO,DEL,FO_DEL_13218,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13218,PreferredNightstop,DEL,,,,,
FO,DEL,FO_DEL_13221,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13221,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_13221,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13221,PreferredNightstop,PNQ,,,,,
FO,DEL,FO_DEL_13222,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13222,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_13222,PreferredNightstop,BKK,,,,,
FO,DEL,FO_DEL_13223,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13223,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_13301,LifestyleType,Morning Person,,,,,
FO,DEL,FO_DEL_13301,PreferredNightstop,DEL,,,,,
FO,DEL,FO_DEL_13304,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_13555,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_13555,PreferredNightstop,UDR,,,,,
FO,DEL,FO_DEL_13645,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13645,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_13645,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13645,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13645,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_13721,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13721,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_13721,PreferredNightstop,BKK,,,,,
FO,DEL,FO_DEL_13727,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13729,FlightNumber,UK,122,,,,
FO,DEL,FO_DEL_13729,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13729,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_13729,PreferredNightstop,DEL,,,,,
FO,DEL,FO_DEL_13735,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13735,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13735,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13735,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_13878,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_13878,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_13878,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_13880,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13880,PreferredNightstop,DEL,,,,,
FO,DEL,FO_DEL_13884,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13927,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_13954,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13966,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13966,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13966,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13966,PreferredNightstop,DEL,,,,,
FO,DEL,FO_DEL_13967,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13967,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13967,FlightNumber,UK,116,,,,
FO,DEL,FO_DEL_13967,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_13967,PreferredNightstop,UDR,,,,,
FO,DEL,FO_DEL_13971,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13971,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_13971,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13971,PreferredNightstop,BLR,,,,,
FO,DEL,FO_DEL_13976,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13980,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13980,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13980,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13980,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_13980,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_13993,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13993,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_13993,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_13995,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13995,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13995,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13995,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_13998,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13998,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_13998,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_13998,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_13998,PreferredNightstop,BOM,,,,,
FO,DEL,FO_DEL_13999,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_14000,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_14199,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_14199,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_14199,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_14199,PreferredNightstop,BOM,,,,,
FO,DEL,FO_DEL_14203,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_14448,LifestyleType,Morning Person,,,,,
FO,DEL,FO_DEL_14448,PreferredNightstop,BOM,,,,,
FO,DEL,FO_DEL_14449,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_14449,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_14451,FlightNumber,UK,6009,,,,
FO,DEL,FO_DEL_14451,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_14451,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_14456,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_14752,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_14755,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_14955,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_14955,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_14955,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_14956,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_14956,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_14956,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_14956,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_15070,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_15070,PreferredNightstop,PNQ,,,,,
FO,DEL,FO_DEL_15074,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_15074,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_15074,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_15074,PreferredNightstop,BOM,,,,,
FO,DEL,FO_DEL_15075,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_15075,PreferredNightstop,MAA,,,,,
FO,DEL,FO_DEL_15076,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_15076,PreferredNightstop,HYD,,,,,
FO,DEL,FO_DEL_15521,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_15521,PreferredNightstop,CCU,,,,,
FO,DEL,FO_DEL_15646,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_16034,FlightNumber,UK,935,,,,
FO,DEL,FO_DEL_16034,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_16034,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_16034,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_16034,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_16035,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_16035,PreferredNightstop,HYD,,,,,
FO,DEL,FO_DEL_16036,FlightNumber,UK,935,,,,
FO,DEL,FO_DEL_16036,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_16036,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_16036,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_16036,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_16038,FlightNumber,UK,941,,,,
FO,DEL,FO_DEL_16038,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_16038,PreferredNightstop,MAA,,,,,
FO,DEL,FO_DEL_16045,FlightNumber,UK,115,,,,
FO,DEL,FO_DEL_16045,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_16045,LifestyleType,Nights At Home,,,,,
FO,DEL,FO_DEL_16045,PreferredNightstop,SIN,,,,,
FO,DEL,FO_DEL_16047,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_16048,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_16048,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_16048,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_16048,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_16048,PreferredNightstop,BKK,,,,,
FO,DEL,FO_DEL_16061,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_16061,LifestyleType,Evening Person,,,,,
FO,DEL,FO_DEL_16062,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_16062,FlightNumber,UK,111,,,,
FO,DEL,FO_DEL_16062,FlightNumber,UK,121,,,,
FO,DEL,FO_DEL_16062,LifestyleType,Commuter,,,,,
FO,DEL,FO_DEL_16062,PreferredNightstop,BOM,,,,,
FO,DEL,FO_DEL_16063,FlightNumber,UK,115,,,,
